PNL Durations: NeuronLayer: 1.23ms | WindowMeans: 0.19ms | WindowWeighting: 35.58ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.16ms | WindowMeans: 0.17ms | WindowWeighting: 33.48ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.01ms | WindowMeans: 0.17ms | WindowWeighting: 31.20ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.35ms | WindowMeans: 0.16ms | WindowWeighting: 31.63ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.46ms | WindowMeans: 0.17ms | WindowWeighting: 37.84ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.47ms | WindowMeans: 0.14ms | WindowWeighting: 30.93ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.00ms | WindowMeans: 0.16ms | WindowWeighting: 31.96ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 0.91ms | WindowMeans: 0.15ms | WindowWeighting: 31.88ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.36ms | WindowMeans: 0.19ms | WindowWeighting: 33.16ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.20ms | WindowWeighting: 32.68ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.09ms | WindowMeans: 0.15ms | WindowWeighting: 31.91ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.97ms | WindowMeans: 0.15ms | WindowWeighting: 32.64ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.57ms | WindowMeans: 0.20ms | WindowWeighting: 40.11ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.14ms | WindowMeans: 0.15ms | WindowWeighting: 32.09ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.29ms | WindowMeans: 0.15ms | WindowWeighting: 32.52ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.93ms | WindowMeans: 0.17ms | WindowWeighting: 33.08ms | CombineLayer: 0.08ms
PNL Durations: NeuronLayer: 1.25ms | WindowMeans: 0.19ms | WindowWeighting: 34.33ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.09ms | WindowMeans: 0.16ms | WindowWeighting: 31.36ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.14ms | WindowWeighting: 31.21ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.15ms | WindowWeighting: 31.16ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.11ms | WindowMeans: 0.21ms | WindowWeighting: 34.33ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.31ms | WindowMeans: 0.17ms | WindowWeighting: 31.68ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.16ms | WindowWeighting: 31.31ms | CombineLayer: 0.25ms
PNL Durations: NeuronLayer: 0.93ms | WindowMeans: 0.15ms | WindowWeighting: 31.16ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.68ms | WindowMeans: 0.21ms | WindowWeighting: 38.43ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.16ms | WindowWeighting: 33.05ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.11ms | WindowMeans: 0.19ms | WindowWeighting: 31.69ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.18ms | WindowWeighting: 31.40ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.09ms | WindowMeans: 0.18ms | WindowWeighting: 34.53ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.27ms | WindowMeans: 0.17ms | WindowWeighting: 35.81ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.24ms | WindowMeans: 0.29ms | WindowWeighting: 34.99ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.02ms | WindowMeans: 0.19ms | WindowWeighting: 35.40ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.61ms | WindowMeans: 0.26ms | WindowWeighting: 39.83ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.92ms | WindowMeans: 0.15ms | WindowWeighting: 36.81ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.21ms | WindowWeighting: 34.37ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.21ms | WindowWeighting: 34.61ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.51ms | WindowMeans: 0.18ms | WindowWeighting: 36.66ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.14ms | WindowWeighting: 31.01ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.91ms | WindowMeans: 0.16ms | WindowWeighting: 30.85ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.01ms | WindowMeans: 0.18ms | WindowWeighting: 32.21ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.37ms | WindowMeans: 0.22ms | WindowWeighting: 32.81ms | CombineLayer: 0.15ms
PNL Durations: NeuronLayer: 1.26ms | WindowMeans: 0.20ms | WindowWeighting: 32.76ms | CombineLayer: 0.26ms
PNL Durations: NeuronLayer: 0.92ms | WindowMeans: 0.15ms | WindowWeighting: 32.01ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.18ms | WindowWeighting: 32.51ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.31ms | WindowMeans: 0.20ms | WindowWeighting: 32.15ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.90ms | WindowMeans: 0.14ms | WindowWeighting: 32.67ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.16ms | WindowWeighting: 32.29ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.13ms | WindowMeans: 0.19ms | WindowWeighting: 32.33ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.54ms | WindowMeans: 0.32ms | WindowWeighting: 38.25ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 0.88ms | WindowMeans: 0.13ms | WindowWeighting: 32.67ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.14ms | WindowWeighting: 33.11ms | CombineLayer: 0.08ms
PNL Durations: NeuronLayer: 1.36ms | WindowMeans: 0.14ms | WindowWeighting: 32.57ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.21ms | WindowMeans: 0.19ms | WindowWeighting: 30.36ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.27ms | WindowMeans: 0.20ms | WindowWeighting: 30.78ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.35ms | WindowMeans: 0.18ms | WindowWeighting: 30.65ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.03ms | WindowMeans: 0.15ms | WindowWeighting: 30.65ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.35ms | WindowMeans: 0.21ms | WindowWeighting: 36.33ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.24ms | WindowMeans: 0.14ms | WindowWeighting: 32.56ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.32ms | WindowMeans: 0.16ms | WindowWeighting: 31.98ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.01ms | WindowMeans: 0.18ms | WindowWeighting: 31.20ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.68ms | WindowMeans: 0.24ms | WindowWeighting: 31.13ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.21ms | WindowWeighting: 31.15ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.24ms | WindowMeans: 0.22ms | WindowWeighting: 30.95ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.11ms | WindowMeans: 0.16ms | WindowWeighting: 30.68ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.67ms | WindowMeans: 0.17ms | WindowWeighting: 37.37ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.00ms | WindowMeans: 0.15ms | WindowWeighting: 32.30ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.06ms | WindowMeans: 0.13ms | WindowWeighting: 30.40ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.91ms | WindowMeans: 0.14ms | WindowWeighting: 30.54ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.69ms | WindowMeans: 0.17ms | WindowWeighting: 36.96ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.15ms | WindowWeighting: 32.40ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.15ms | WindowWeighting: 30.17ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.93ms | WindowMeans: 0.16ms | WindowWeighting: 30.35ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.70ms | WindowMeans: 0.17ms | WindowWeighting: 37.37ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.00ms | WindowMeans: 0.14ms | WindowWeighting: 32.70ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.17ms | WindowWeighting: 32.00ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.01ms | WindowMeans: 0.25ms | WindowWeighting: 31.75ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.70ms | WindowMeans: 0.32ms | WindowWeighting: 41.36ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.17ms | WindowWeighting: 36.25ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.06ms | WindowMeans: 0.20ms | WindowWeighting: 33.47ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.16ms | WindowWeighting: 31.88ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.27ms | WindowMeans: 0.17ms | WindowWeighting: 37.12ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.45ms | WindowMeans: 0.16ms | WindowWeighting: 33.47ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.15ms | WindowWeighting: 30.19ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.13ms | WindowWeighting: 30.25ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.88ms | WindowMeans: 0.22ms | WindowWeighting: 44.83ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.18ms | WindowMeans: 0.14ms | WindowWeighting: 36.20ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.88ms | WindowMeans: 0.12ms | WindowWeighting: 30.58ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.15ms | WindowWeighting: 30.77ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.48ms | WindowMeans: 0.21ms | WindowWeighting: 38.92ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.16ms | WindowWeighting: 34.31ms | CombineLayer: 0.15ms
PNL Durations: NeuronLayer: 1.22ms | WindowMeans: 0.16ms | WindowWeighting: 30.56ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.14ms | WindowWeighting: 30.33ms | CombineLayer: 0.08ms
PNL Durations: NeuronLayer: 1.48ms | WindowMeans: 0.19ms | WindowWeighting: 40.83ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.38ms | WindowMeans: 0.15ms | WindowWeighting: 33.99ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.12ms | WindowWeighting: 30.14ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.92ms | WindowMeans: 0.11ms | WindowWeighting: 30.33ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.50ms | WindowMeans: 0.15ms | WindowWeighting: 31.20ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.92ms | WindowMeans: 0.16ms | WindowWeighting: 30.89ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.93ms | WindowMeans: 0.14ms | WindowWeighting: 30.75ms | CombineLayer: 0.04ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.16ms | WindowWeighting: 31.09ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 2.21ms | WindowMeans: 0.17ms | WindowWeighting: 37.01ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.12ms | WindowMeans: 0.14ms | WindowWeighting: 31.04ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.92ms | WindowMeans: 0.14ms | WindowWeighting: 30.11ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.59ms | WindowMeans: 0.15ms | WindowWeighting: 30.45ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.34ms | WindowMeans: 0.17ms | WindowWeighting: 37.56ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.28ms | WindowMeans: 0.14ms | WindowWeighting: 31.80ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 0.97ms | WindowMeans: 0.14ms | WindowWeighting: 30.54ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.14ms | WindowWeighting: 30.20ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.84ms | WindowMeans: 0.16ms | WindowWeighting: 47.68ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.35ms | WindowMeans: 0.17ms | WindowWeighting: 36.55ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.16ms | WindowWeighting: 34.27ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.24ms | WindowWeighting: 34.90ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.51ms | WindowMeans: 0.23ms | WindowWeighting: 39.04ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.18ms | WindowWeighting: 31.51ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.35ms | WindowMeans: 0.15ms | WindowWeighting: 30.38ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.12ms | WindowWeighting: 30.34ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.35ms | WindowMeans: 0.20ms | WindowWeighting: 37.47ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.16ms | WindowWeighting: 33.65ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.87ms | WindowMeans: 0.12ms | WindowWeighting: 30.57ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.34ms | WindowMeans: 0.15ms | WindowWeighting: 30.45ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.86ms | WindowMeans: 0.19ms | WindowWeighting: 37.19ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.39ms | WindowMeans: 0.14ms | WindowWeighting: 30.86ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.00ms | WindowMeans: 0.16ms | WindowWeighting: 30.26ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.08ms | WindowMeans: 0.15ms | WindowWeighting: 30.44ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.63ms | WindowMeans: 0.20ms | WindowWeighting: 37.29ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.13ms | WindowMeans: 0.20ms | WindowWeighting: 30.76ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.14ms | WindowWeighting: 30.01ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.14ms | WindowWeighting: 30.36ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.45ms | WindowMeans: 0.19ms | WindowWeighting: 42.68ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.37ms | WindowMeans: 0.15ms | WindowWeighting: 34.72ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.10ms | WindowMeans: 0.12ms | WindowWeighting: 30.26ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 0.92ms | WindowMeans: 0.12ms | WindowWeighting: 30.32ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.56ms | WindowMeans: 0.15ms | WindowWeighting: 37.96ms | CombineLayer: 0.27ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.17ms | WindowWeighting: 32.49ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.14ms | WindowWeighting: 33.30ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.16ms | WindowMeans: 0.21ms | WindowWeighting: 35.15ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.98ms | WindowMeans: 0.21ms | WindowWeighting: 38.53ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.15ms | WindowWeighting: 33.81ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.97ms | WindowMeans: 0.17ms | WindowWeighting: 31.05ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.00ms | WindowMeans: 0.15ms | WindowWeighting: 30.76ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.26ms | WindowMeans: 0.17ms | WindowWeighting: 31.90ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.24ms | WindowWeighting: 32.27ms | CombineLayer: 0.25ms
PNL Durations: NeuronLayer: 0.91ms | WindowMeans: 0.13ms | WindowWeighting: 30.17ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.43ms | WindowMeans: 0.15ms | WindowWeighting: 30.43ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.49ms | WindowMeans: 0.17ms | WindowWeighting: 59.17ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.01ms | WindowMeans: 0.16ms | WindowWeighting: 37.43ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.03ms | WindowMeans: 0.13ms | WindowWeighting: 31.55ms | CombineLayer: 0.08ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.13ms | WindowWeighting: 31.27ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 11.62ms | WindowMeans: 0.85ms | WindowWeighting: 303.67ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.18ms | WindowMeans: 0.17ms | WindowWeighting: 36.20ms | CombineLayer: 0.08ms
PNL Durations: NeuronLayer: 1.16ms | WindowMeans: 0.18ms | WindowWeighting: 35.84ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.21ms | WindowMeans: 0.22ms | WindowWeighting: 34.26ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.37ms | WindowMeans: 0.21ms | WindowWeighting: 39.73ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.01ms | WindowMeans: 0.18ms | WindowWeighting: 32.88ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.14ms | WindowWeighting: 32.27ms | CombineLayer: 0.12ms
PNL Durations: NeuronLayer: 1.04ms | WindowMeans: 0.18ms | WindowWeighting: 35.75ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.93ms | WindowMeans: 0.17ms | WindowWeighting: 39.06ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.93ms | WindowMeans: 0.16ms | WindowWeighting: 33.80ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.86ms | WindowMeans: 0.18ms | WindowWeighting: 31.26ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.92ms | WindowMeans: 0.13ms | WindowWeighting: 31.05ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.11ms | WindowMeans: 0.23ms | WindowWeighting: 30.65ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.41ms | WindowMeans: 0.17ms | WindowWeighting: 31.87ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.91ms | WindowMeans: 0.14ms | WindowWeighting: 31.23ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.21ms | WindowWeighting: 31.00ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.28ms | WindowMeans: 0.29ms | WindowWeighting: 38.26ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.30ms | WindowMeans: 0.16ms | WindowWeighting: 33.69ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.92ms | WindowMeans: 0.12ms | WindowWeighting: 30.75ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.18ms | WindowMeans: 0.16ms | WindowWeighting: 31.62ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.14ms | WindowMeans: 0.21ms | WindowWeighting: 31.22ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.14ms | WindowWeighting: 31.70ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.05ms | WindowMeans: 0.19ms | WindowWeighting: 34.45ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.00ms | WindowMeans: 0.18ms | WindowWeighting: 33.90ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.26ms | WindowMeans: 0.18ms | WindowWeighting: 36.16ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.27ms | WindowMeans: 0.17ms | WindowWeighting: 36.33ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.01ms | WindowMeans: 0.27ms | WindowWeighting: 35.34ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.40ms | WindowMeans: 0.15ms | WindowWeighting: 31.67ms | CombineLayer: 0.08ms
PNL Durations: NeuronLayer: 1.33ms | WindowMeans: 0.17ms | WindowWeighting: 38.16ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.16ms | WindowMeans: 0.17ms | WindowWeighting: 33.96ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.36ms | WindowMeans: 0.15ms | WindowWeighting: 31.04ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.14ms | WindowWeighting: 31.30ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.37ms | WindowMeans: 0.19ms | WindowWeighting: 33.06ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.92ms | WindowMeans: 0.17ms | WindowWeighting: 32.52ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.92ms | WindowMeans: 0.18ms | WindowWeighting: 32.25ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.06ms | WindowMeans: 0.19ms | WindowWeighting: 32.69ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.08ms | WindowMeans: 0.21ms | WindowWeighting: 32.22ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.17ms | WindowWeighting: 33.53ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.17ms | WindowWeighting: 33.69ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.17ms | WindowWeighting: 32.96ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.36ms | WindowMeans: 0.22ms | WindowWeighting: 32.11ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.91ms | WindowMeans: 0.32ms | WindowWeighting: 32.96ms | CombineLayer: 0.08ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.16ms | WindowWeighting: 32.31ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.14ms | WindowMeans: 0.27ms | WindowWeighting: 33.40ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.47ms | WindowMeans: 0.22ms | WindowWeighting: 38.14ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.13ms | WindowWeighting: 33.48ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.93ms | WindowMeans: 0.16ms | WindowWeighting: 31.53ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.16ms | WindowWeighting: 33.58ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.39ms | WindowMeans: 0.18ms | WindowWeighting: 31.34ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.90ms | WindowMeans: 0.14ms | WindowWeighting: 31.11ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.08ms | WindowMeans: 0.18ms | WindowWeighting: 31.04ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.16ms | WindowWeighting: 31.28ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.32ms | WindowMeans: 0.27ms | WindowWeighting: 31.03ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.14ms | WindowWeighting: 30.97ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.02ms | WindowMeans: 0.16ms | WindowWeighting: 30.52ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.14ms | WindowWeighting: 31.89ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.07ms | WindowMeans: 0.17ms | WindowWeighting: 36.66ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.85ms | WindowMeans: 0.12ms | WindowWeighting: 31.55ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.25ms | WindowMeans: 0.14ms | WindowWeighting: 31.87ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.08ms | WindowMeans: 0.16ms | WindowWeighting: 31.36ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.12ms | WindowMeans: 0.28ms | WindowWeighting: 39.22ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.88ms | WindowMeans: 0.16ms | WindowWeighting: 31.50ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.26ms | WindowWeighting: 30.97ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.40ms | WindowMeans: 0.19ms | WindowWeighting: 32.48ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.22ms | WindowMeans: 0.20ms | WindowWeighting: 31.69ms | CombineLayer: 0.14ms
PNL Durations: NeuronLayer: 0.86ms | WindowMeans: 0.15ms | WindowWeighting: 31.69ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.28ms | WindowMeans: 0.19ms | WindowWeighting: 31.19ms | CombineLayer: 0.06ms
